Start Node,End Node,Total Cost,Execution Time,Optimal Path Sequence,Final Route Mapping to original
-375581293#1,369977729#1,1727.5183753501396,2.053905963897705,"[('-375581293#1', '-13904652', 'walk', 735.4533333333334, 0.0), ('-13904652', 'walk', 'ec', 0.1), ('-13904652', '23395388#5', 'ec', 305.6050420168067, 445.49574999999993), ('23395388#5', 'ec', 'walk', 0.1), ('23395388#5', '369977729#1', 'walk', 686.2599999999999, 0.0)]"
128570462#1,-228731431#0,1390.1333333333334,2.014248847961426,"[('128570462#1', '-228731431#0', 'walk', 1390.1333333333334, 0.0)]"
125814491#1,384401183,1372.5333333333335,2.2033050060272217,"[('125814491#1', '384401183', 'walk', 1372.5333333333335, 0.0)]"
10575480#0,44658727#1,1331.32,2.2218496799468994,"[('10575480#0', '44658727#1', 'walk', 1331.32, 0.0)]"
231340191#1,-10892466#5,1895.6554381752694,2.2016818523406982,"[('231340191#1', '-47638297#3', 'walk', 393.90000000000003, 0.0), ('-47638297#3', 'walk', 'ec', 0.1), ('-47638297#3', '23395388#5', 'ec', 211.59543817527003, 308.4532499999999), ('23395388#5', 'ec', 'walk', 0.1), ('23395388#5', '-10892466#5', 'walk', 1289.9599999999996, 0.0)]"
-481402022,228731431#2,1838.9998561151074,2.1507251262664795,"[('-481402022', '67138626#1', 'walk', 941.84, 0.0), ('67138626#1', 'walk', 'eb', 0.1), ('67138626#1', '-23347664#1', 'eb', 365.6798561151079, 32.530879999999996), ('-23347664#1', 'eb', 'walk', 0.1), ('-23347664#1', '228731431#2', 'walk', 531.2799999999999, 0.0)]"
-4263428#2,-151482075#2,1525.4188729016782,2.2130351066589355,"[('-4263428#2', '-13904652', 'walk', 280.4866666666667, 0.0), ('-13904652', 'walk', 'eb', 0.1), ('-13904652', '-42471880', 'eb', 404.2787769784171, 35.96463999999999), ('-42471880', 'eb', 'es', 0.1), ('-42471880', '41502636#0', 'es', 231.54676258992805, 32.184999999999995), ('41502636#0', 'es', 'walk', 0.1), ('41502636#0', '-151482075#2', 'walk', 608.8066666666666, 0.0)]"
-236429465#2,-14047499#1,780.9533333333335,2.1479601860046387,"[('-236429465#2', '-14047499#1', 'walk', 780.9533333333335, 0.0)]"
229119089#0,7664730#0,839.4787274909967,2.156186103820801,"[('229119089#0', '244844370#0', 'walk', 40.88666666666666, 0.0), ('244844370#0', 'walk', 'ec', 0.1), ('244844370#0', '3791905#2', 'ec', 55.8187274909964, 81.36975), ('3791905#2', 'ec', 'walk', 0.1), ('3791905#2', '7664730#0', 'walk', 742.5733333333336, 0.0)]"
41592105#5,-22820549#1,1685.9466666666658,2.284823179244995,"[('41592105#5', '-22820549#1', 'walk', 1685.9466666666658, 0.0)]"
547766101#3,60115676,1351.86,1.943598985671997,"[('547766101#3', '60115676', 'walk', 1351.86, 0.0)]"
-32016067#1,46160696#0,2294.800955037266,1.955061912536621,"[('-32016067#1', '-23347664#1', 'walk', 947.1133333333333, 0.0), ('-23347664#1', 'walk', 'eb', 0.1), ('-23347664#1', '361409608#3', 'eb', 377.93345323741016, 33.620960000000004), ('361409608#3', 'eb', 'ec', 0.1), ('361409608#3', '-12341242#1', 'ec', 174.5608351331893, 424.3137499999999), ('-12341242#1', 'ec', 'walk', 0.1), ('-12341242#1', '46160696#0', 'walk', 794.8933333333333, 0.0)]"
