RouteID,EdgeID,AvgSpeed
r_19,276,8.33
r_19,246,8.33
r_19,274,8.33
r_19,273,8.33
r_19,30,8.33
r_19,146,8.33
r_19,115,8.33
r_19,38,8.33
r_19,147,8.33
r_19,41,8.33
r_19,238,8.33
r_19,120,8.33
r_19,65,8.33
r_19,191,8.33
r_19,137,8.33
r_19,28,8.33
r_19,180,8.33
r_19,142,8.33
r_19,10,8.33
r_19,231,8.33
r_19,8,8.33
r_19,127,5.56
r_19,128,5.56
r_19,125,5.56
r_19,-125,5.56
r_21,108,8.33
r_21,110,8.33
r_21,173,8.33
r_21,-5,13.89
r_21,7,13.89
r_21,22,8.33
r_21,19,8.33
r_21,34,8.33
r_21,115,8.33
r_21,38,8.33
r_21,148,5.56
r_32,-217,5.56
r_32,-95,8.33
r_32,-15,8.33
r_32,17,8.33
r_32,51,8.33
r_32,99,8.33
r_32,-222,5.56
r_32,222,5.56
r_27,256,8.33
r_27,33,8.33
r_27,39,8.33
r_27,114,13.89
r_27,85,13.89
r_27,316,13.89
r_27,270,13.89
r_29,240,8.33
r_29,252,8.33
r_29,-252,8.33
r_29,-240,8.33
r_29,-45,8.33
r_29,44,8.33
r_29,184,8.33
r_29,186,8.33
r_29,203,8.33
r_29,182,8.33
r_29,181,8.33
r_29,48,8.33
r_29,47,8.33
r_29,10,8.33
r_29,231,8.33
r_29,9,13.89
r_29,140,8.33
r_29,116,8.33
r_29,199,8.33
r_29,145,8.33
r_29,50,8.33
r_29,2,8.33
r_29,257,8.33
r_29,268,8.33
r_29,1,8.33
r_29,263,8.33
r_29,266,8.33
r_29,271,8.33
r_29,272,13.89
r_29,303,13.89
r_29,312,13.89
r_29,179,13.89
r_29,5,13.89
r_29,97,13.89
r_29,53,13.89
r_29,111,13.89
r_29,58,13.89
r_29,-129,8.33
r_29,130,5.56
r_44,36,8.33
r_44,37,8.33
r_44,31,8.33
r_44,309,8.33
r_44,33,8.33
r_44,39,8.33
r_44,-75,13.89
r_44,-69,13.89
r_44,-70,13.89
r_44,70,13.89
r_44,69,13.89
r_39,263,8.33
r_39,266,8.33
r_39,271,8.33
r_39,272,13.89
r_39,303,13.89
r_39,312,13.89
r_39,179,13.89
r_39,5,13.89
r_39,97,13.89
r_39,-223,8.33
r_39,-99,8.33
r_39,-51,8.33
r_39,-17,8.33
r_39,-61,8.33
r_39,62,8.33
r_39,59,8.33
r_31,206,5.56
r_31,-206,5.56
r_31,205,8.33
r_31,23,8.33
r_31,251,8.33
r_31,249,8.33
r_31,31,8.33
r_31,309,8.33
r_31,33,8.33
r_31,40,8.33
r_31,-40,8.33
r_3,6,8.33
r_3,-6,8.33
r_3,7,13.89
r_3,22,8.33
r_3,19,8.33
r_3,34,8.33
r_3,115,8.33
r_3,38,8.33
r_3,147,8.33
r_3,41,8.33
r_3,238,8.33
r_3,120,8.33
r_3,65,8.33
r_3,191,8.33
r_3,137,8.33
r_3,28,8.33
r_3,-227,5.56
r_3,-226,5.56
r_3,226,5.56
r_2,46,8.33
r_2,47,8.33
r_2,10,8.33
r_2,231,8.33
r_2,9,13.89
r_2,140,8.33
r_2,116,8.33
r_2,199,8.33
r_2,145,8.33
r_2,50,8.33
r_2,2,8.33
r_2,257,8.33
r_2,268,8.33
r_2,1,8.33
r_2,263,8.33
r_2,266,8.33
r_2,271,8.33
r_2,272,13.89
r_2,303,13.89
r_2,312,13.89
r_2,179,13.89
r_2,5,13.89
r_2,97,13.89
r_2,-223,8.33
r_2,-99,8.33
r_2,-51,8.33
r_2,-17,8.33
r_2,-61,8.33
r_2,62,8.33
r_2,60,5.56
r_9,330,13.89
r_9,272,13.89
r_9,303,13.89
r_9,22,8.33
r_9,19,8.33
r_9,34,8.33
r_9,115,8.33
r_9,38,8.33
r_9,147,8.33
r_9,41,8.33
r_9,238,8.33
r_9,120,8.33
r_9,65,8.33
r_9,191,8.33
r_9,137,8.33
r_9,27,8.33
r_9,194,8.33
r_9,44,8.33
r_9,184,8.33
r_9,186,8.33
r_9,203,8.33
r_9,183,8.33
r_35,-83,8.33
r_35,-81,8.33
r_35,-86,8.33
r_35,-6,8.33
r_35,7,13.89
r_35,22,8.33
r_35,19,8.33
r_35,34,8.33
r_35,115,8.33
r_35,38,8.33
r_35,147,8.33
r_35,41,8.33
r_35,238,8.33
r_35,120,8.33
r_35,65,8.33
r_35,191,8.33
r_35,137,8.33
r_35,28,8.33
r_35,180,8.33
r_35,142,8.33
r_35,10,8.33
r_35,231,8.33
r_35,9,13.89
r_35,140,8.33
r_35,116,8.33
r_35,199,8.33
r_35,145,8.33
r_35,50,8.33
r_22,246,8.33
r_22,274,8.33
r_22,273,8.33
r_22,29,8.33
r_22,37,8.33
r_22,31,8.33
r_22,309,8.33
r_22,33,8.33
r_22,39,8.33
r_22,114,13.89
r_22,85,13.89
r_22,22,8.33
r_23,-267,5.56
r_23,266,8.33
r_23,271,8.33
r_23,272,13.89
r_23,303,13.89
r_23,22,8.33
r_23,19,8.33
r_23,34,8.33
r_23,115,8.33
r_23,38,8.33
r_23,147,8.33
r_23,41,8.33
r_23,238,8.33
r_23,123,8.33
r_37,-226,5.56
r_37,226,5.56
r_37,227,5.56
r_37,180,8.33
r_37,142,8.33
r_37,10,8.33
r_37,231,8.33
r_37,8,8.33
r_37,126,8.33
r_37,63,8.33
r_37,150,8.33
r_37,131,8.33
r_37,2,8.33
r_37,257,8.33
r_37,268,8.33
r_37,1,8.33
r_37,263,8.33
r_37,266,8.33
r_37,271,8.33
r_37,272,13.89
r_37,303,13.89
r_37,312,13.89
r_37,179,13.89
r_37,5,13.89
r_37,97,13.89
r_37,-223,8.33
r_37,-99,8.33
r_37,-51,8.33
r_37,-17,8.33
r_37,16,8.33
r_37,324,5.56
r_37,322,5.56
r_1,-25,8.33
r_1,-218,8.33
r_1,-216,8.33
r_1,-95,8.33
r_1,-15,8.33
r_1,17,8.33
r_1,51,8.33
r_1,99,8.33
r_1,-222,5.56
r_1,222,5.56
r_49,-172,5.56
r_49,172,5.56
r_49,173,8.33
r_49,-5,13.89
r_49,7,13.89
r_49,22,8.33
r_49,19,8.33
r_49,34,8.33
r_49,115,8.33
r_49,38,8.33
r_49,147,8.33
r_49,41,8.33
r_49,238,8.33
r_49,120,8.33
r_49,65,8.33
r_49,191,8.33
r_49,137,8.33
r_49,27,8.33
r_49,-193,5.56
r_6,340,8.33
r_6,182,8.33
r_6,181,8.33
r_6,48,8.33
r_6,47,8.33
r_6,10,8.33
r_6,231,8.33
r_6,8,8.33
r_6,126,8.33
r_6,63,8.33
r_6,150,8.33
r_6,131,8.33
r_6,2,8.33
r_6,257,8.33
r_6,268,8.33
r_6,1,8.33
r_6,263,8.33
r_6,266,8.33
r_6,271,8.33
r_6,272,13.89
r_6,303,13.89
r_6,22,8.33
r_6,-40,8.33
r_6,-33,8.33
r_6,-309,8.33
r_6,-31,8.33
r_6,-249,8.33
r_6,-251,8.33
r_6,-23,8.33
r_6,-308,8.33
r_6,-243,8.33
r_6,241,8.33
r_16,328,5.56
r_16,-96,5.56
r_16,95,8.33
r_16,216,8.33
r_16,218,8.33
r_16,25,8.33
r_16,13,13.89
r_16,70,13.89
r_16,69,13.89
r_16,75,13.89
r_16,114,13.89
r_16,85,13.89
r_16,22,8.33
r_16,19,8.33
r_16,34,8.33
r_16,115,8.33
r_16,38,8.33
r_16,147,8.33
r_16,41,8.33
r_16,238,8.33
r_16,120,8.33
r_16,65,8.33
r_16,191,8.33
r_16,137,8.33
r_16,28,8.33
r_16,180,8.33
r_16,142,8.33
r_16,10,8.33
r_16,231,8.33
r_47,60,5.56
r_47,-60,5.56
r_47,59,8.33
r_47,87,8.33
r_47,88,8.33
r_47,57,8.33
r_47,151,8.33
r_47,-111,13.89
r_47,-53,13.89
r_47,-97,13.89
r_47,-5,13.89
r_47,7,13.89
r_47,22,8.33
r_47,19,8.33
r_47,34,8.33
r_47,115,8.33
r_47,38,8.33
r_47,147,8.33
r_47,41,8.33
r_47,238,8.33
r_47,123,8.33
r_47,63,8.33
r_47,150,8.33
r_47,131,8.33
