-375581293#1,369977729#1
128570462#1,-228731431#0
125814491#1,384401183
10575480#0,44658727#1
231340191#1,-10892466#5
-481402022,228731431#2
-4263428#2,-151482075#2
-236429465#2,-14047499#1
229119089#0,7664730#0
41592105#5,-22820549#1
547766101#3,60115676
-32016067#1,46160696#0
38864100#0,-160963287#3
129211832,368990036#1
-14047190#2,5825856#3
-334138118#5,129211806#0
23072648#0,-3792665#6
38098902#0,22999061#0
38918794#0,-228356474#1
111602369#0,-25553684
401904746#0,10575469#0
-4215578#3,4396046#2
129211811#0,-4934627
-4541289#1,24807207#1
3708539#0,4825239#0
-3785446#2,-4825332
-45619559,228818579#1
-45619551,-191042861
-49728136#2,4825282
158262918,-140673640
38192817,30046890
514848250,4401603#3
83806426#4,-4934444#0
-13894939#2,-553868718#0
30047536#1,137329786#2
58403844#0,-308090005
-326874928#1,25535969#1
-233718298#1,-38864097
-368505012,-4825258#1
-117401207#1,427391582
488735970,-354369976#9
-61717563#0,25539084#2
80450007,4934501#9
32016058#1,-401912432#4
-20848425#2,-33238680#2
3708549#0,228818596#2
38668910#0,-8111025
53750891#0,369652829#0
668344588,-3266498
4395931,-4395933#0
128396775,3789575#0
35078325,-4385390#2
-236429465#0,13904645#0
64233363#0,-125814738#2
-20485040#5,25536089#1
-7988564#1,4829715
32117788#10,231340188#0
658599935#0,4395858#1
31992219#1,-306917251#0
-130277328#1,-556290239#1
-4925959#1,360313819#4
30046888#0,-16309916#0
125813810,-4315737
-55814729#3,-7421646#5
4395891#0,14047770#0
48996164,372223886#0
-113549155#0,-38864104
38637143#0,-13872818
75450417,3708865#0
-128450676#3,77499348#1
481221024#0,227767349#2
404268319,129211821#2
360313819#3,42239605#2
32631389#1,-317101094#2
20848460#0,231613865#0
110403094#1,30655095#4
77799822,317697975#1
-30655095#3,22978764#0
430591268#0,-39247679#2
228818578,-30047545#3
360342135#2,-317219087
-128396774#0,-32117786#4
-22566802#0,-22999125#1
4215695,-375758262#4
4919459#1,4396046#0
228557871#0,-7990021#4
-4934596#0,4571776#7
-3763679#1,3284827#2
229549553#1,23501248#0
-3708878#0,-2746171#3
31350775#5,13871230#0
4074527#0,4628797#1
-368646804#1,-3788201
-376394516#7,147077493#0
-368990036#1,24776109#0
-37248089#0,77499019#1
128775883#1,32758219#0
-523892327#0,-32632053
97092770#1,39117802#0
362985327#3,-3191572#0
30221015#0,-369988984#2
-31350775#3,302617608#1
-317145973#7,-4540072#2
-32016081,37747503#1
-486622509#0,5976031#1
39523682#1,38864099#2
64270141,-3792664#0
4287187#3,4825344#0
-32642598#1,-143226428#1
-112410779#1,32491867#0
-317027065#0,33238682#1
67139158#3,41592109
-4934683,5825855
41565486,-23050727
-32015727,-41772643
-147463637#0,-4396161#1
48483331#0,-376465146#1
-4287269#8,38375201#8
4629003#6,192108786#2
4541289#0,-368990036#0
317312599#3,-3266486#0
20848454#2,gneE57
4926105#0,20834536
13904703,-369988978#5
-22770490#1,-317219094#0
-4834964#2,3285420#0
-59433202,449556613#4
561862252#2,8692149#0
8301214#0,37747008#0
-75900376#4,231612453
3708680#0,256024070#2
-3791210#0,-10575478#5
-31897169#0,-4934501#8
-279585244#1,432565295#3
4934683,-129211834#1
-3792717#2,-128946815#7
gneE18,129211810#0
4476051#0,59433204#0
129211834#2,128775883#0
23050726,45530924#0
-31992254,-3789372#4
-41592110,371391166#0
81982578#0,3818299#0
6145835#1,-38265426#1
-14047195,20686399#2
14047193,-3788879#2
30454634#0,578973715#0
8166824#0,368646813#5
-25761610#4,-310196058
-3708538#2,4396161#0
35078324#0,59416356
-32117788#9,13866265
-228557867#1,-5826896#0
60009533#0,423711652#0
-97092770#2,-231630881#0
7990022#0,-31982160#2
-317697975#4,-25354356#2
31993269,22978622#1
-23307469,151364#0
26150087#3,127359210#3
-48226178#1,-37691265#0
510208228,-49728145#1
129211853,4385390#3
140310097#0,-306917251#1
-11685019#3,13998367
125814738#1,35078321#0
14327271,310196056
500705461,29554175#0
-369214165#5,-376394516#2
233718298#0,-449556613#3
-229143734,-31992882#0
-365945819#1,-368646808
-3285420#0,-52321641#5
80450010,44402154#0
-528915436#1,-548793704#1
-31992225#0,-31008101
-111746915,-64272136#2
6653000#4,-39247678#0
30999988#0,-65740539#2
228557865#0,12854626#3
gneE55,49728142#1
22566802#0,25553646
22566801#1,14047501#4
-231618293,-300664821#2
-125814491#0,308731562#1
9189208#0,128946815#1
-4287188#3,-3936651
-49728145#3,156375816#3
4934444#2,-31350775#5
-13904687,-662531575#0
-317554424#3,-379667727#0
-4926209#1,226405267#0
317101094#13,4475686#0
-24753758,222609066#3
-283771398#0,8232242#6
-23501248#3,14678903
128570155,230751235#0
24775646,-121166756#0
-4834969#1,31660342
31897261#2,-3391854#2
41592120#0,-317219096#0
67138618,4401781#0
-136551030#1,-23076523#5
94838278#1,228373561
-33238661,-7989929#0
-33466813,30999758
-369652831,-37692391#1
13904645#2,-481221027#1
-129217478#2,292236197
60067109,-26452026#2
20848430#1,13873181#0
32015770,-4078064#3
-44409754,gneE49
227711232,153341564#0
317027067,7919283#0
-23395388#2,44398142#1
-129211791#2,38864096#0
-127359210#3,-43538577#3
14039609#2,20848455#0
55668416,-150800558#2
13904708#2,9186547#0
-26452026#0,22820608#2
-30397894#2,-135170590
-30047549#2,-22999125#6
2294451,129211826#1
22566801#0,3788281#0
18928030#0,-22566799#4
405573991,-3788262#0
-368646813#7,369977727#1
-43175828#2,114208223#2
13866326#2,-6653000#4
-112410779#0,-2294450#2
38122987#1,44069390#0
4540072#0,228557867#0
30999830#1,-85418329
52241891#1,23395388#3
25535969#2,63919918
405364257#0,401904747
39523885#10,-107851480
192108787#0,59172069#0
-627577866#2,-22566803
-30046887#1,-37721078#9
77499348#0,-52881850#1
45619579#0,63922620
-23307468#3,581774894#1
-317554422,666320561#0
585051345#0,52321641#0
8080825,-67137779#0
59433203#2,-317770299
-128521421#1,8232242#4
75450419#0,15464769#2
218851685#0,-38864100#1
-20848460#1,372245390#1
4074533,gneE64
8468553#1,-376394520#0
4571527#1,-31897169#4
-385558485#0,7919275#1
369988984#2,-316970042#1
31992369,-442928297
-530413782,-48482253#1
-25731441,-486622513
7989950#1,13866327#0
4215658#1,-228665722
13904675#0,gneE59
13872468#3,27018155
-48455136#3,gneE51
-38554251,3708534#2
-12341218#11,14047194#1
-40260270#1,-113552215
80479201#0,4919616#0
129211789#4,25094727#2
3936652#2,-228731431#1
31008971#1,326772509#1
317697975#0,-228818579#1
-25731440#0,-13904695#2
-13872468#4,-10893184#2
-50503783#3,-7989930#1
-33854575#1,7919282#0
547766101#0,-235444345
12341232#0,231629129
-16548865#7,-129211806#3
-3754032#5,-4825310#2
-228818582,gneE22
360313821,77799819
-379667727#4,-581774894#1
-658163878#0,-80479202#0
-102694945,4926030
125813654#4,129211823#0
-49728145#0,8232242#9
-44398143,45530928#1
-4287187#8,57058232#0
486622509#2,3789941#0
-423711652#0,-285991276
-354359921#2,44409737#0
326772508#2,-32015967
30460985#1,3266486#0
25539084#0,-138744440
-234244114#2,240027181#0
-55668395#1,-8023824#5
-13866344#2,-13904703
-307879664,55668414#1
20848447#0,-32456070#1
gneE16,3791210#1
162745564#2,3979042#1
14039949#0,38122987#0
363394751,-13866265
3785445#1,-81310503
2110697#0,-37865178
13983801#2,-64265660#1
317127417#0,-5825854#1
231340190#0,13904677#0
125880830#4,-4934662#2
-4287187#4,4934504#2
-3792665#0,362985327#0
129211818#2,37883349#0
-2683910,8232242#1
-362967234#0,129211785#0
368505012,-30047548
-128396775,9189208#2
-24600987#1,49728143
-129211810#0,-4215580#2
-4825310#5,632121623#0
44658727#10,426154661#4
-63921278#1,14332142#0
20485040#7,-293292694
-4825259#2,303325200#0
-13866376#4,-110403089#1
22977599#2,32631503#0
4475729,-13904682#3
-4215662,129211816#2
129211789#0,20686399#5
-23567537#1,3818299#3
543359813#7,-22977599#1
-368646813#4,-3191572#3
231647444#0,-41772644#0
317145973#0,5976031#3
80478293#0,-132759854#2
-54451008#0,70726569
4825341#2,578973719#2
13904654#0,-30583814#1
-200170059#1,-4215606#4
136553370#1,-13878201#1
gneE53,401904746#2
-30397885#2,-97092770#0
334138114#6,3785446#0
63921273#0,-40260272#1
-43175828#0,-636824321
369652831,24769545#1
114208221#0,-310196056
6273610#2,13904686#0
-426154661#0,317149206
-38122989,3708878#1
-48226179#2,228818581
-556290239#0,-39476010#1
-486622512,-49728142#1
-536154972,-80450007
32015775,31992314#0
129217466,369154722#2
14039614,129211812#5
151482075#0,115656105
-369154722#0,10892467#1
4385407#0,4926027#3
-554991019,3754032#1
-32016067#0,-52241891#0
3792665#0,-405546346
137329785#0,-32456070#0
317544589#2,3809981#1
360313825#1,-30046887#4
67137779#1,50502869#7
-14047190#0,-55668404#1
52375067#0,636824322#1
gneE24,-563891690#1
38265427,94838283#4
gneE33,39178091#2
4834895#1,41592112#1
-129211834#4,677070806#0
-39523885#7,125814461#0
344354262,-129211826#1
-202177751#0,143866293#0
-360313823#1,129212229#0
3285419#2,-128521573#0
42638928,37722158
22999104#0,48482641#0
-369359214,-22999061#0
-368646813#0,81982578#9
-23567534#8,-10892466#2
48226179#2,-481221027#3
7664730#4,317183903#0
308090005,-369977727#0
30988140,-129298404#3
-44069390#2,4825317#3
-32631389#0,-25638749#0
-160963287#2,-376394515
-27018155,375772042#2
-128396774#7,-4926189#10
-440221988#9,-20848429
23307470,-30459572#5
37692490#3,30454721#5
gneE62,45755442#1
3708464#0,30454721#6
234244114#0,148087226#2
486622512,3708643#3
-15464769#0,24953717
30583802#0,372477029
gneE58,52242742#0
-375758262#2,-37866821#3
3789578,-64267110
-13904691#1,52242733#1
-30655095#5,-4571527#3
15464767#0,129211857#2
-59172069#2,4919615#4
4395994#2,362985328#1
4834964#0,-80448023#1
3716924,2685504#1
81982570#0,-48985679
4629003#4,gneE35
440221988#4,49185439#2
127359208#0,-8232242#8
37747500#3,44409741#1
-22566801#4,-40260270#0
-68748138#1,-3708641#1
41502636#0,32631726#0
20484463#0,64265663
-3708542#1,228818579#2
-33238656,-334138117#1
10892468#0,-129211806#1
23307468#3,229542375
372341252#1,-52324405
43321720#0,240818350#0
-25536468,7989949#0
52242738,372838330#1
64272629,-13904698
-370154352#0,488735972
-282195032#4,-94838283#2
129211827#2,4396062#0
4215594,-3763679#0
-368505007#1,372256216#1
129211833,4934504#3
310303150,7989926#0
4919535#1,7990021#0
419502786#0,48460623#0
3791207#1,-30047536#0
-13904669,25535969#0
-520012239#1,231771701#0
-29266714#4,4215595#0
-30999830#1,-129211812#1
-32491858#1,4926189#9
4829626#0,25539095#0
114208059#0,191042863
4834963#1,-125873172#13
-25638749#1,-110403100
4919459#0,45530929#1
-64270139#0,-31992222
4541293#8,22999125#4
-31982258#2,38574540
441393227#2,31986265
-4287295#2,31004181#4
128570947,33238680#0
-14152308,-3708464#4
4078067#0,29554123#2
7415911#0,-38574621#0
77499031#1,-13904706#4
-129211847#2,48460623#1
-49799892,-481221027#8
-125813810,3789576
-23347664#1,48226178#0
-42293718#7,14151841
-317101094#12,365945819#0
-476166088,-372477029
-50502874,38375201#6
-4215658#0,-75589201
-43321720#2,-22689981#0
-368731429#0,32456070#1
23582497#0,2294382#1
-317312608,-6653000#6
-4385407#0,22978740#9
4934681#1,52822147#2
49728145#1,-132081508
160963287#3,228665722
137621705#1,-4934502#1
20484465#3,41565491#0
31992219#0,10575479#0
27191305#1,3708542#0
423285507#0,4825259#2
4253695#2,143278854#0
3789247#0,4215662
330602579,-435975573
100654685#1,-23009015#3
-222609066#2,-3266486#4
116689248#2,129211835#3
-44409757#0,379667727#1
13983801#0,-3285422#1
-22820607#1,205036329#0
13904669,-63922622#3
-52321641#2,4074528#0
-372341252#0,13904691#2
13878225#0,30999830#4
-3791210#1,-129211789#5
-317003246,16309917#0
-38122987#2,-11685019#2
-30999712,-317003249#1
30047549#1,-13871198#1
37746962,-372460213#1
-129211808#5,83806428#0
-593087259#1,245076120
228700735,48205720#1
4825324#0,13904706#2
58403839,54451007#1
7919287#2,110545289#3
4215601#0,-125814738#1
-59433201,228694841
44409749,543359813#2
160963287#1,-45619558
-24776573#1,33920769#4
-13904657,67138626#1
-22566799#3,51128240#4
-7990021#3,612719551#0
51561196#0,-3788876#0
-4934504#0,39178091#1
3191572#0,129211826#0
317183891#3,631925372#0
332207648#5,7919285#0
3791416,-185127488#0
-13904650#0,-384401184#4
4395699,-452748098
-30818796#1,32491859
-317219088,26500151
-8232242#7,-201392271#3
-2110728#3,368505008#3
228279691#2,32631761
-3791416,155815976
-30397885#1,-4825258#0
3788404#0,474590054
-423711652#1,14047498#5
143866317#0,334138118#4
125814461#1,532427444#0
48996163,-50502869#6
528916932,-137621918#1
128185886#2,-228356435
317027065#4,-32491867#1
-26150023,77799815
-7989926#0,-612719558
128521422,128680991#3
497328791,-128775159#3
38375201#0,356748752#0
348538605#0,-4395609#3
14677976#0,-13878462#2
103289109,612719526
147077493#2,-49728140#4
317027065#0,-47638297#3
-42293718#5,129211792
-33925611#1,-22999125#3
45825602#1,279585244#0
41228866#1,-23567534#7
-30454635,-500705461
-129211835#5,128676689#3
-39117801#1,42879971
156382484#0,-38574544#1
317312606,-369988985#2
-445591803,30999830#2
-4395994#3,-376394516#3
129211839,-3789372#5
521969636,376465147#2
-39178310,-60067110
-73654299,22978769#1
9189208#1,156771908
-54690619#1,35078310
200161872#2,-20848447#3
129068928#1,4401539#0
-129211813#1,-22820549#5
3936660#0,7977648#2
-174092690#3,25731436#0
153340544#0,128005550
110403205#0,-4385840#2
32016042,-14678903
585819383#0,334138117#1
129217471#2,50503784#0
-20848430#1,33854097#3
228818577#0,-6273612#5
3788262#1,135513954#8
-326772508#0,127359208#4
228705554,94838282
-54451008#1,-150800557#1
230152001,13871198#0
-5825858#1,-129211817#2
-3936660#1,-268965306#1
110403099,-547766101#2
129211795,-4934444#2
-4215595#1,317145973#2
289876870,-100654685#1
-48205720#0,94838283#0
54451007#0,-4395994#1
37956677#0,-632121623#4
137621703,-13866327#3
-24776090#1,48454248#0
-10577136,48226178#2
-4829640,49998962#0
-61717563#4,44069390#3
-228373543#0,8468553#0
129211797#2,288026472#0
53561077,31992882#0
-20848455#2,-4253695#1
-39178107#0,-143226428#3
40260270#4,-22716630#0
24807207#0,70595235#0
-44398145,244844370#1
gneE66,37721501#0
7989952,129211812#7
-38375201#7,260607181#0
129211798#4,-128676689#4
4395830,4215600#1
230478916#3,6273612#1
48985679,37691371
44409739#0,38122989
-24776090#0,-39476005#0
-32456072,43137181#0
25535947#0,-44436781#2
495995815,37692198#2
32491873#1,2294311#0
38090685#1,-75450412
-43321718#3,-48226179#1
22978740#6,-38375201#0
-25731436#0,-543359813#1
-50503783#1,-317183891#1
-30988140,-30454632#3
37720965#1,57058227
4287269#5,-317183891#3
30047527#1,-58403835#4
80479202#0,-3785444#5
31008937#1,-13866325#1
-4287188#2,39523682#0
192108789#0,38167515
-7989950#1,44398141#0
3754034#1,384401180
22566801#2,-29561735#3
-13904650#6,-64272133
4926036#1,369214165#1
4287294#10,41592115
-52879958,-22716630#1
-7919287#5,-229143706#1
-317027066#0,129211823#1
228818597#1,13878162#0
-563920586#0,13904654#1
423711652#1,474506102
-125886704,227767347#1
-30389516#2,3708538#0
-129068928#3,228612961#0
486502971#0,238334895#0
5826896#0,-3789252#2
-371391166#1,-4926027#1
-138406903#1,4074526#0
43321722,-140291446
-372460213#6,-44409759#3
37883350#0,-32015770
129211842#0,4834978
14047825#3,7989930#0
42471879,-5825858#3
-3789372#1,-4926120#3
33969753#2,-22977599#3
-44668398#2,22770494
228705560,83805234
325925461#0,-192108787#1
-38613436#1,-14047501#4
13866329#0,gneE44
307347579,13871260
10590795#2,41565490#5
4926110#3,202177751#1
-31992369,129211798#3
128911064#0,200161872#0
gneE60,-70726569
-30583802#0,-4396147#2
-3708465#3,3238213
-50502869#7,-376394518#1
-4919489#0,64265664#2
14152304#2,-37721078#10
24753758,450023077#1
-30999988#1,-23011304#2
31350776,3708576#0
-38864096#0,13904690#1
13878462#0,174092690#0
4825258#2,-4925957#0
-3754032#1,-26521206#1
13989314#0,-7919276#5
-129211798#4,14047190#0
-18928030#2,547766101#2
-22636361#1,-14047760#1
5976022,55690432#0
-326772508#1,553868718#1
264901993#0,41592119#0
-30046891#1,-24776575#3
77499033#1,228818597#2
-369977726,6653000#2
-116689248#1,-128005879#0
230483150#1,-42293718#6
228818597#0,369359214
30046887#0,174092690#3
-129774678#4,-38864099#2
4385874#0,-32491873#1
-22770494,3708539#1
529166768#1,-13904675#2
376394516#4,41228866#2
-14047191,-29333723#1
31982174#1,13866340#0
42293718#3,30397890
22977991,-59433204#0
228557882#2,29333273#0
4385831#0,3708865#2
-48985680,308731562#0
32117788#9,49728145#2
-4571776#4,-486622510
147463637#0,481221026#0
-372256216#3,-23050596
13894939#0,332207648#3
4215661,310303510
-3957127#1,372838324#0
-34886776#6,7989926#1
6145835#0,60067103
4472592#0,302527226#1
32015991,-10575482
42239606#0,317544590#1
45822447,48205718#0
-52321641#0,-22770490#0
-8045273#2,128521555
-3754034#1,303325200#2
3789571#4,8080835
-3792665#2,-368646813#5
13904660#0,375772038#6
317312609,13904706#3
14327272#2,-52881501
137667338#0,-129750564#3
4472595#0,30655095#0
3191573#2,585051345#1
4919471#2,22820607#0
81982578#6,4628793
13904673#0,-23307468#2
497486086,47861482#0
228705562,30988141
41772640,-125813720
481221028#0,631925328
3754032#4,-55668416
-128946815#10,22566798#0
-547766101#3,-67137779#1
10892466#6,4414300#0
228373543#1,-94838285#1
-350218103,30655092#0
40047164#1,33925610#3
28990615#2,231615088
137621704,-25761629
52241896,30583814#1
515236648#0,34886776#2
-327805506,4825317#0
129211857#4,-668344588
-4287294#9,30583802#1
-375581292#1,52375062
-3284829#1,44472249#0
-23011304#0,30047536#0
4834965#0,30046887#1
24776575#0,14047779#0
4926209#0,486622513
-64344154,64272133
-23395388#0,44385283
-405573991,48226179#0
-229542372,-3708542#0
-37747500#2,360313824#0
148087226#3,-4540070#2
-29554123#2,4934662#0
32491873#0,-384401180
129211816#1,-228612961#5
-370154355,-3729053#2
20834534#0,-52375060#2
481224216#2,3284831
84017574,110403089#0
125813655#0,52241882#2
-7977648#3,-129211810#1
-4215597#7,23307469
-77499750,228818588#0
128521425,13904675#3
3789372#1,13866340#1
-55668404#0,-8301214#0
4934596#2,22999125#2
191453245,54451003#2
-39523885#12,-190792171#5
231618293,481221027#4
-4937387#2,-128676689#0
116689248#3,128521557
-64055563,-4541293#1
-31992438#1,-13904650#8
-509109352,240027181#1
129211799#2,-110445434
38023640,442928297
5976028#2,-75450415#1
2685504#2,32642533#0
-129750570#5,-36819763#3
45530930#1,-33466817
24349650,68748138#0
675882488#1,-48455138
3957127#2,42293718#4
155814819,-34146295#3
238740933#0,32631306#0
25731436#1,34146295#0
